PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
3358280936,9620344@n08,16.0,88.343038,22.547816,12-2008
1548606292,21375717@n00,12.0,75.593748,31.29124,10-2007
3271524303,30889436@n05,15.0,77.244958,28.608825,01-2009
3926384433,72155957@n00,14.0,75.396723,22.348686,08-2009
6780852051,59318060@n04,16.0,77.185161,28.525168,01-2012
5035159626,78305168@n00,9.0,76.704551,11.40692,09-2010
3313798668,28296578@n00,13.0,76.241598,9.964792,02-2009
366142721,24648752@n00,14.0,72.823991,18.937667,01-2007
4114288543,40492005@n05,16.0,77.217932,28.620626,11-2008
8647466897,74821492@n00,16.0,78.240287,17.304639,04-2013
12399693973,81565899@n00,16.0,73.920441,18.561325,02-2014
357728284,61799059@n00,12.0,74.645748,36.295896,01-2007
4669370665,74894751@n00,16.0,84.162625,28.606433,05-2010
4539042481,51035715376@n01,16.0,72.930464,18.966784,04-2010
229191793,18645779@n00,8.0,78.461608,17.421408,08-2006
8558292683,36859875@n00,16.0,77.184666,28.524333,03-2013
10727544095,67564216@n00,16.0,77.088386,28.477316,11-2013
5768757997,7956695@n03,13.0,76.885671,12.280505,05-2011
362377280,59752540@n00,9.0,77.560729,12.984485,01-2007
2093426013,21255424@n07,11.0,73.693885,24.579753,11-2007
4271139426,60955494@n00,10.0,83.007545,25.31889,11-2009
5095667017,25473113@n08,7.0,76.349487,27.945886,09-2010
11728233265,91418149@n03,11.0,82.988098,25.31471,11-2012
6619629685,73216620@n08,15.0,83.009262,25.306835,12-2011
10887778296,81565899@n00,16.0,73.87953,18.51733,11-2013
5288665894,49809164@n05,16.0,78.021844,27.177633,11-2010
3379054654,86353793@n00,13.0,73.699035,15.690062,03-2009
3327479371,28296578@n00,12.0,76.688192,8.758578,03-2009
4521427340,7730549@n03,12.0,77.114753,28.645552,03-2010
7903231012,36497840@n02,11.0,77.530006,34.169658,08-2012
6035590327,72295842@n00,14.0,76.30635,9.793457,08-2011
2108058601,16173098@n08,6.0,76.651611,8.77651,03-1983
5057326597,35032604@n00,12.0,76.468963,15.356783,10-2010
6684436445,58076840@n08,16.0,77.289489,28.638349,01-2012
8403900495,23930118@n04,11.0,72.819786,18.924474,11-2012
8369995246,41346951@n05,13.0,72.836265,18.940874,12-2012
4507745084,8997331@n04,11.0,77.578292,12.811679,04-2010
8200312572,89288933@n07,13.0,77.213029,28.687048,10-2012
229957065,57969638@n00,12.0,76.665515,10.123512,01-2006
3509802064,30889436@n05,14.0,73.344254,27.796527,05-2009
4514802768,19736899@n04,12.0,91.878143,25.583499,02-2010
6823442003,8010579@n04,11.0,88.781204,27.360181,12-2011
7479342170,74821492@n00,16.0,78.486671,17.385044,07-2012
101961720,95674706@n00,16.0,76.256446,9.960523,01-2006
607475800,89044848@n00,14.0,80.050721,24.870123,07-2004
3086861560,27207517@n08,13.0,78.02576,27.178225,12-2008
11059447754,97725124@n00,16.0,74.879722,31.621111,11-2013
407698885,17144160@n00,12.0,74.32105,14.519032,01-2007
3075272678,41178808@n00,11.0,74.797433,35.709467,11-2008
5326289188,57875985@n02,16.0,83.340498,17.725219,12-2010
2142775093,21063397@n00,14.0,77.586479,12.950652,12-2007
216035148,14417999@n00,6.0,77.503051,34.497502,08-2006
2891874550,72787861@n00,10.0,69.163055,34.530318,09-2008
4950063475,41109263@n00,13.0,69.595041,23.679114,05-2010
4856521134,9643110@n08,11.0,76.710319,10.00672,01-2010
291217458,63375405@n00,12.0,73.669767,24.576631,11-2006
2525164723,62451331@n00,15.0,78.119359,9.920091,02-2008
4021699425,88426469@n00,16.0,70.914022,26.912656,09-2009
1197345371,11241023@n03,4.0,76.992187,29.382175,08-2005
4086344456,7946624@n03,10.0,76.29737,9.931314,10-2009
4225793363,8274782@n04,16.0,71.27335,36.414491,09-2009
3984411808,22451301@n00,12.0,72.931537,18.963603,09-2009
5478944280,55013356@n02,11.0,90.235176,23.919893,02-2011
5107713804,25095063@n04,16.0,72.871019,19.13893,10-2010
1831976815,7669837@n08,8.0,72.816009,18.963441,10-2007
7987854700,72155957@n00,14.0,77.22908,28.671235,09-2012
8646940256,41073622@n06,16.0,77.555333,8.078265,03-2013
106171174,48889048097@n01,7.0,73.808898,18.549928,02-2006
4314240964,25824202@n02,13.0,73.764524,15.537135,11-2009
8380677144,10383800@n08,8.0,72.817382,19.028366,12-2012
11060760964,77179348@n00,16.0,77.610038,12.966775,11-2013
4663728790,41794718@n07,11.0,77.175693,32.248087,06-2010
1103542145,90704495@n00,12.0,75.788497,13.544874,08-2007
59802208,92095273@n00,12.0,74.320106,14.545951,12-2004
516681215,68222897@n00,16.0,77.6112,33.778597,09-2004
8582285462,21375717@n00,16.0,76.988,30.824319,02-2013
6753597651,30582479@n08,16.0,89.361366,27.483022,05-2011
2524550374,27000293@n04,6.0,90.329589,23.755181,05-2008
787572527,96367952@n00,16.0,89.528611,28.968722,05-2007
770716372,96367952@n00,16.0,91.133972,29.698888,05-2007
2119348195,21932201@n04,14.0,74.809212,12.910352,12-2007
2218561588,16874065@n00,9.0,78.008422,27.198457,01-2008
1017866338,95464641@n00,10.0,72.577743,23.032978,07-2007
6892485337,76413978@n08,8.0,80.870361,29.064572,07-2008
2093354963,21255424@n07,11.0,73.693885,24.579753,11-2007
5384759629,48587703@n00,15.0,72.926731,22.549738,01-2011
6273378407,24203582@n04,6.0,86.028442,28.381735,10-2011
5478980700,44048128@n00,14.0,72.820472,18.927234,02-2011
5085728075,30827837@n00,15.0,73.854582,18.509416,10-2010
1191816443,88188214@n00,12.0,77.584762,12.946093,06-2006
8534966142,62344190@n04,14.0,81.884322,25.441879,02-2013
4092828936,14744444@n02,12.0,73.754138,15.54998,11-2009
4224655604,43337914@n00,16.0,76.286112,9.980609,12-2009
5427358165,61009686@n00,16.0,77.20397,33.981233,01-2011
799554321,96367952@n00,16.0,86.827361,28.195472,05-2007
3458714864,24776728@n08,12.0,74.850883,34.127934,08-2007
2842014079,42656687@n00,14.0,77.179856,31.115193,09-2008
243863350,18733834@n00,9.0,77.20642,28.639376,09-2006
3270923233,7729354@n08,12.0,77.38306,28.621822,02-2009
2063701880,70268842@n00,11.0,69.129924,34.517306,11-2007
8462692972,10349159@n08,16.0,72.875071,19.226535,02-2013
4040506662,40954626@n00,13.0,72.8306,19.126599,10-2009
436896661,24086895@n00,16.0,85.324666,27.673166,09-2006
8180819663,44687892@n04,15.0,85.30961,27.706038,11-2012
296855715,80439550@n00,10.0,88.354797,22.56995,12-2005
11494572763,22890158@n08,16.0,78.02193,27.178578,12-2013
3102482149,48087087@n00,8.0,86.750793,27.902203,12-2008
5243834825,34791752@n08,16.0,85.416901,27.67558,04-2010
7973408034,14016143@n06,13.0,77.911863,33.305281,08-2012
8556287217,36859875@n00,16.0,77.247666,28.592666,03-2013
163652018,63189496@n00,12.0,80.198307,12.622331,01-2006
3683581785,48889048097@n01,13.0,78.671207,10.777367,06-2009
5793559024,53997993@n05,8.0,72.861327,19.133059,09-2009
1379293745,12030209@n05,8.0,76.712036,8.738506,08-2007
11060397116,60425842@n02,10.0,89.940948,27.425414,07-2008
8174428854,80373436@n00,16.0,75.828055,26.923055,10-2012
399403485,45275862@n00,12.0,88.358402,22.57106,01-2003
6673226123,50383637@n07,3.0,81.738281,29.458731,11-2005
7949747352,9138264@n06,16.0,87.980488,29.074566,08-2011
2020074064,53555696@n00,12.0,72.927589,18.536094,11-2007
3143660020,52883897@n00,14.0,77.545666,12.939827,12-2008
855205753,34816987@n00,12.0,76.464843,15.28435,07-2007
5488187401,34406101@n05,16.0,88.331834,22.536526,03-2010
3051775249,25824202@n02,13.0,73.734827,15.599973,11-2008
268856329,15117918@n00,11.0,73.675689,34.186387,01-2006
5476999841,55227776@n04,16.0,75.5716,30.9795,02-2011
12938430433,44124380238@n01,16.0,72.822875,18.994608,02-2014
5322773980,56050743@n02,16.0,76.9445,11.1424,01-2011
4335190168,60955494@n00,11.0,77.994453,27.183799,12-2009
218331156,90559965@n00,12.0,78.083095,30.453705,10-2005
6993674136,65326158@n00,16.0,82.061041,25.53373,04-2012
4460673273,10519936@n07,13.0,91.099576,29.650852,12-2007
3550328252,29480496@n05,12.0,73.329277,16.986614,10-2007
9655609040,87686038@n07,16.0,78.042155,27.175072,08-2013
2556835188,48193103@n00,16.0,72.833068,18.921693,06-2008
6189750416,60545731@n06,12.0,73.786582,15.464186,09-2011
4283909801,60955494@n00,10.0,83.007545,25.31889,11-2009
1523762084,93904837@n00,11.0,76.981887,9.830015,05-2006
3760452555,81102241@n00,12.0,76.46759,15.327234,07-2009
5547741349,60905522@n08,11.0,77.170372,32.237488,06-2010
5342583259,12050220@n05,16.0,85.0475,24.736666,12-2010
829579315,76281529@n00,11.0,77.21878,28.60306,07-2007
5572357740,25467633@n00,16.0,77.251819,28.592331,03-2011
3452434460,43186907@n00,13.0,73.808383,15.522332,04-2009
1411142609,65809978@n00,16.0,76.368122,32.186113,09-2007
3393401549,11124467@n02,16.0,86.47808,25.541588,06-2008
96851283,26587560@n00,11.0,73.733711,15.580545,02-2006
9935226835,97693278@n07,16.0,77.594538,12.956205,09-2013
3465006308,24776728@n08,11.0,73.660926,17.931702,06-2007
4292334711,25824202@n02,11.0,76.470336,15.319287,11-2009
10789339266,8250978@n04,16.0,78.430655,33.957552,05-2013
6307381115,61545321@n06,6.0,89.736328,24.487148,11-2011
8454065650,33545812@n00,16.0,77.699173,12.95015,01-2013
7987900897,72155957@n00,16.0,77.212117,28.676151,09-2012
4524280044,39768211@n07,13.0,79.466557,29.377762,01-2010
2149273268,10007579@n00,12.0,74.55511,18.148787,08-2007
2896589101,72155957@n00,15.0,77.179491,28.530208,09-2008
4107109540,42833030@n04,8.0,77.54425,8.108176,08-1986
8245516813,29382029@n03,16.0,78.016701,27.1833,11-2012
4676174105,23808252@n00,14.0,77.095956,28.505712,06-2010
6934676267,28552823@n02,10.0,76.764907,30.737704,02-2012
3598394917,65847570@n00,5.0,90.944824,29.802517,06-2009
6953465260,46783079@n00,16.0,77.249647,28.640077,03-2012
2474081926,46052482@n00,11.0,86.721954,27.483603,04-2007
6529122673,80209127@n00,16.0,76.471056,10.290331,12-2011
144236878,27703725@n00,12.0,78.024301,27.178836,03-2006
232589773,71751754@n00,12.0,77.562961,34.16757,08-2006
3493809937,84207927@n00,14.0,77.33757,8.242198,04-2008
4527519206,60955494@n00,11.0,74.323196,14.546034,02-2010
5803359681,63073819@n00,16.0,77.641833,12.968666,06-2011
9487015558,37583176@n00,13.0,69.145202,34.571178,08-2013
2377903418,38323841@n00,12.0,77.510089,27.194334,03-2008
527415275,8638355@n06,16.0,88.400233,22.984273,03-2007
2352045106,23245178@n08,16.0,77.242856,28.657994,12-2005
8063572496,40848107@n00,16.0,78.042333,27.174666,09-2012
3012588316,81425939@n00,16.0,85.348867,27.709951,10-2008
5845590366,7956695@n03,11.0,76.629638,11.675436,06-2011
3189352234,39773610@n00,9.0,78.001556,27.195403,12-2008
8236885106,26621269@n00,16.0,86.815202,27.948786,10-2012
8181342164,25403423@n00,16.0,75.916763,22.700686,11-2012
11061428693,77179348@n00,16.0,76.696811,12.419472,11-2013
3156599245,32466773@n03,16.0,73.839604,15.375668,01-2008
5855795137,43173953@n02,14.0,77.5497,8.081983,06-2011
5057442333,35032604@n00,13.0,76.470937,15.3173,10-2010
4855419425,41894197861@n01,13.0,85.312871,27.712617,07-2010
2230782094,56796376@n00,16.0,77.159696,9.608615,11-2007
4194181101,45516485@n00,11.0,75.24485,13.213879,12-2009
5510912430,8973616@n06,11.0,75.572402,31.33023,01-2011
8679033001,70901325@n07,12.0,83.277568,27.499744,04-2013
2782755789,48889048097@n01,16.0,77.672266,12.967496,07-2008
6717673469,57716062@n06,10.0,77.413101,28.676732,02-2011
122736054,15792768@n00,11.0,80.293579,13.091516,03-2006
2726120816,66562430@n00,12.0,74.740333,19.10673,08-2008
6500088827,37850683@n04,16.0,77.241579,28.663732,12-2011
6322959782,62274725@n00,16.0,76.679956,10.125012,10-2011
4557608626,78433558@n00,12.0,68.135833,27.329303,01-2010
9336182759,73904611@n03,10.0,77.576522,12.980471,07-2013
4381290252,46288142@n05,14.0,77.238178,28.656719,02-2010
12081477205,113353244@n05,13.0,76.652555,12.308557,12-2013
5703599006,72155957@n00,14.0,82.040104,27.508584,05-2011
2408053222,96722797@n00,13.0,78.023271,27.179446,04-2008
2407628198,11249930@n03,15.0,80.234709,13.084807,10-2007
613370845,89044848@n00,12.0,79.92897,24.852562,07-2004
2334390512,24661421@n02,16.0,85.370582,27.744666,11-2007
11097661586,71917673@n07,16.0,80.24198,13.032388,11-2013
4461454768,10519936@n07,13.0,91.099576,29.650852,12-2007
842682925,87232391@n00,16.0,77.619325,12.974062,07-2007
25516970,61886413@n00,5.0,84.550781,27.974997,11-2004
13041477663,43904604@n06,16.0,83.010292,25.307029,03-2014
3353194023,44124298927@n01,15.0,80.239398,13.035592,03-2009
6892383749,76413978@n08,8.0,80.870361,29.064572,02-2011
5322505065,44124448383@n01,16.0,77.122544,11.902091,12-2010
6388566481,90237600@n00,16.0,77.573833,12.959333,11-2011
10126063633,100420588@n05,16.0,74.609416,35.193861,07-2009
39921485,65346936@n00,11.0,77.213287,32.33878,07-2005
3706375648,57768217@n00,16.0,77.619666,12.973333,07-2009
4518043576,60955494@n00,4.0,82.599208,19.606841,02-2010
4080789704,72155957@n00,15.0,73.01932,26.299286,10-2009
4325861582,97188200@n00,8.0,77.620979,12.9558,02-2010
8643804029,44944819@n00,16.0,79.131281,10.782521,10-2010
8550490368,22991176@n02,10.0,85.423507,27.690216,03-2013
2047258885,22598847@n00,12.0,80.020294,13.580836,11-2007
6741587913,85855348@n00,16.0,90.461802,27.504983,12-2011
149223661,49502969231@n01,10.0,76.651954,9.939092,05-2006
1446346585,7399347@n05,11.0,73.868293,18.533978,09-2007
3707869842,29208923@n06,15.0,76.976416,29.678097,05-2009
7287296348,51917228@n05,10.0,77.326583,31.872892,05-2012
2671941614,21063397@n00,14.0,77.615704,12.985322,07-2008
7114594937,61545321@n06,11.0,89.558006,22.842599,03-2012
779106036,96367952@n00,16.0,90.715277,29.357083,05-2007
6999541933,21532636@n05,10.0,74.874572,31.651043,12-2011
4005820862,7177420@n03,16.0,77.241975,28.655949,10-2009
3389853714,11124467@n02,16.0,77.666291,27.096705,06-2008
433430244,24711978@n00,9.0,73.906402,15.276236,03-2007
2861692275,19261460@n00,16.0,77.244486,28.605514,09-2008
442302829,48600078915@n01,10.0,72.833862,19.095213,03-2007
4855699704,41894197861@n01,13.0,85.312871,27.712617,07-2010
5225815103,7757034@n07,12.0,86.709938,27.804157,10-2010
6376881395,80209127@n00,16.0,77.258195,8.392768,11-2011
6487098293,50628848@n07,14.0,85.298538,25.504605,04-2011
6901345539,42149364@n03,16.0,73.800417,18.564722,02-2012
4875901507,51668926@n00,9.0,77.547082,8.07614,12-1999
3268421593,14669743@n00,15.0,77.207386,28.614664,02-2009
5236966595,43911185@n07,8.0,72.866821,19.130896,12-2010
7988798056,22817957@n03,16.0,80.994477,26.874561,08-2012
5097024752,10267552@n00,16.0,86.725555,27.817368,09-2010
4091953427,15237218@n00,16.0,77.170854,28.595054,11-2009
10149620394,57673737@n00,16.0,85.001905,25.001616,09-2013
5522785943,11327807@n02,12.0,73.697147,15.694938,12-2010
4342364125,44124286026@n01,16.0,72.839999,19.01,01-2010
4194659548,72275263@n00,16.0,75.073286,28.239394,12-2009
228271648,13812819@n00,6.0,73.861083,24.861518,08-2006
7385946266,38495807@n04,16.0,77.231166,28.655467,05-2012
4514499852,60955494@n00,11.0,82.994842,25.33813,01-2010
3037494735,15237218@n00,16.0,77.170854,28.595054,11-2008
5849757449,68877611@n00,16.0,78.041166,27.175,03-2011
8611213389,70806177@n00,16.0,77.223333,28.604833,03-2013
4281162128,46643494@n06,12.0,72.83575,18.942497,01-2010
4246838563,60955494@n00,5.0,79.799693,27.49144,10-2009
1512903681,67793730@n00,12.0,81.887626,25.426067,10-2007
6825246279,54955309@n00,16.0,88.344806,22.52628,01-2012
1546046934,90236105@n00,12.0,74.644203,24.893365,04-2007
6485824693,84292292@n00,16.0,88.348449,22.584611,11-2011
5495870929,54689415@n00,11.0,77.612915,14.657499,01-2011
8628038919,95726175@n00,15.0,88.342298,22.544526,02-2013
8087061485,58736394@n06,16.0,78.299217,32.024232,09-2012
8467186515,91540002@n02,16.0,76.707744,10.216537,02-2013
2937097454,27526538@n07,10.0,75.872955,13.175436,10-2008
8734344625,36864785@n00,16.0,75.823752,26.925991,02-2013
10111114854,46927390@n00,16.0,77.166408,9.553763,08-2013
244695687,75286866@n00,10.0,77.209167,28.665587,09-2006
2043959434,17616316@n00,16.0,72.584052,23.022018,11-2007
1292899092,88188214@n00,12.0,77.584762,12.946093,09-2007
2434843873,46529447@n00,11.0,83.195343,18.643317,03-2006
2919824351,27526538@n07,12.0,75.58113,13.933567,10-2008
420969226,7312938@n07,10.0,88.490753,22.755287,01-2007
58932564,30835617@n00,4.0,83.100585,17.85329,11-2005
4412328945,13320526@n05,15.0,83.136312,17.653714,12-2008
4298912638,30979614@n07,16.0,88.351321,22.560766,11-2009
5725679817,36813143@n08,12.0,77.156467,32.215996,05-2011
2748278017,19769914@n00,11.0,74.578285,31.609095,08-2008
2093848178,21255424@n07,12.0,85.314159,27.707087,10-2007
251176369,96793708@n00,12.0,71.552066,34.006423,08-2006
3314756899,53555696@n00,12.0,77.65789,27.100851,01-1980
324615118,48889048097@n01,16.0,77.672116,12.967914,12-2006
8390463678,46273880@n00,16.0,72.884986,19.223727,12-2011
6490826061,12810816@n08,11.0,85.430717,27.675623,11-2011
5478255371,54925521@n06,15.0,75.843343,26.95633,01-2011
7060163601,7183730@n06,16.0,77.230166,28.614333,03-2012
7196170840,52499764@n00,16.0,85.306574,27.706678,09-2010
3092500732,27207517@n08,13.0,75.786437,26.895817,12-2008
5998880621,63740909@n06,11.0,70.072002,22.471637,07-2011
6134377298,72155957@n00,12.0,75.209827,33.760915,06-2011
2530275310,27086953@n04,16.0,81.853755,25.457021,05-2008
6322606650,30402562@n07,15.0,73.856213,18.530585,11-2011
2434866993,46529447@n00,11.0,83.035869,18.209947,07-2006
5838526910,98472009@n00,16.0,89.855277,28.834722,02-2011
6162342638,9126603@n05,14.0,77.3339,28.374674,04-2011
6618948763,73216620@n08,12.0,86.726932,27.680335,12-2011
5178989343,41712459@n08,13.0,78.024158,27.188799,11-2010
2517040059,15979571@n00,13.0,76.65101,28.20689,02-2008
8606526703,46273880@n00,16.0,76.461127,15.332841,03-2013
10121580274,57673737@n00,16.0,91.890816,25.58235,09-2013
3049142722,25824202@n02,11.0,76.474456,15.325412,11-2008
382765706,37403827@n00,12.0,73.688478,24.581314,01-2007
3476539876,10504927@n08,16.0,90.11441,22.157885,03-2009
2878766616,86827018@n00,6.0,77.546264,34.172271,09-2008
3173236024,38419041@n00,14.0,80.276069,13.037087,06-2008
7694483134,34804966@n03,11.0,90.380744,23.719039,08-2012
3165770420,48889048097@n01,16.0,80.272593,13.037327,12-2008
9485763603,15987342@n00,16.0,78.021811,27.178152,03-2013
1975885943,78898908@n00,9.0,77.103424,8.744614,11-2007
7540565436,8796403@n06,16.0,83.822333,28.452333,02-1994
5163861425,72155957@n00,15.0,80.900959,26.873123,10-2010
2109305221,65918756@n00,10.0,83.003768,25.236,03-2005
6662653835,80209127@n00,16.0,76.230051,9.981741,01-2012
8246630558,29382029@n03,16.0,76.316704,9.4833,11-2012
364479433,81977592@n00,9.0,77.579956,12.977794,01-2007
8263257319,41897878@n00,12.0,85.309696,27.686872,12-2012
3405481170,11124467@n02,16.0,75.419094,34.262347,05-2008
8640412913,58433801@n07,16.0,80.023614,9.729305,03-2013
2433883840,60466964@n00,11.0,77.11235,28.653537,04-2008
3414221781,11124467@n02,16.0,77.109571,32.485306,05-2008
5175148635,20144186@n04,16.0,78.422185,17.413581,11-2010
6093664496,76664011@n00,16.0,75.182899,20.0165,08-2011
3721202356,88078580@n00,11.0,77.5288,34.173322,07-2009
11046911543,94128596@n06,15.0,75.794377,23.158235,06-2012
261571376,58812071@n00,12.0,77.054328,9.57773,12-2005
4034379944,60955494@n00,12.0,78.303165,30.118774,10-2009
5094460247,25095063@n04,16.0,72.834238,18.922841,10-2010
6835068191,24560044@n08,2.0,82.794761,21.7866,01-2011
7209008818,53409047@n06,11.0,77.620979,12.9558,05-2012
4745805301,60955494@n00,10.0,83.007545,25.31889,01-2010
7534112168,8796403@n06,16.0,72.839996,19.01,01-2001
12521205233,10102464@n05,16.0,73.81731,15.494461,02-2014
3521181419,72605979@n00,14.0,77.950551,27.22025,01-2009
2093220223,21255424@n07,11.0,78.008422,27.177843,11-2007
119456778,79395955@n00,12.0,91.695327,26.188253,03-2006
4589637727,46274484@n07,7.0,77.074584,28.666491,04-2010
7284665394,51917228@n05,10.0,77.326583,31.872892,05-2012
97228662,63869057@n00,9.0,77.20642,28.679744,02-2006
525611643,13045501@n00,12.0,78.02267,27.182195,10-2004
40549242,21424326@n00,12.0,78.0128,27.175705,06-2005
5351696462,48587703@n00,14.0,72.927289,22.554296,01-2011
383786242,77986264@n00,12.0,85.315361,27.708303,12-2005
8477576876,52755208@n00,12.0,85.326967,27.654401,02-2013
5363901209,45516485@n00,16.0,77.594407,12.987324,01-2011
3934184406,97419169@n00,10.0,80.460777,8.233576,09-2009
1036311325,56796376@n00,16.0,75.851137,26.986596,07-2007
2365359487,21140594@n03,12.0,85.585727,27.644682,03-2008
1658772801,57704782@n00,12.0,78.010311,27.190364,09-2007
5709078589,53919414@n00,16.0,79.299208,21.783266,05-2011
3332424891,32928755@n00,16.0,78.023027,27.17763,03-2009
3555206243,36249012@n05,16.0,77.21687,28.707743,05-2009
5481430925,55035375@n03,9.0,91.746688,22.384026,06-2008
2474059362,46052482@n00,11.0,86.721954,27.483603,04-2007
4104846743,31778458@n00,14.0,74.693341,13.628032,11-2009
5548376662,60905522@n08,11.0,77.170372,32.237488,06-2010
3384687870,71729157@n00,11.0,91.178627,27.675374,03-2009
989276139,87374365@n00,11.0,77.218093,28.643293,07-2007
5404243917,47335827@n00,16.0,83.765641,28.804269,11-2010
4552815690,41556154@n06,16.0,78.016701,27.1833,01-2007
7248444558,50762723@n02,15.0,73.923212,18.47552,05-2012
3702710561,72155957@n00,16.0,77.18036,28.519281,06-2009
3847171964,28705377@n04,13.0,83.605957,28.636927,10-2008
5149326591,60955494@n00,11.0,77.994453,27.183799,10-2009
3393903461,11124467@n02,16.0,86.47959,25.550483,06-2008
2498978998,41894181187@n01,16.0,77.221136,28.632716,05-2008
7477621632,59540304@n05,14.0,91.903123,25.582549,05-2011
4185861941,97844770@n00,14.0,85.360035,27.706441,11-2009
2956758570,10267552@n00,8.0,71.526489,36.836071,05-2005
3683214249,84609891@n00,11.0,77.530689,34.172328,06-2009
516529190,68222897@n00,16.0,77.437911,33.882069,09-2004
8481132108,22991176@n02,8.0,73.699035,24.61456,02-2013
112353718,48889048097@n01,12.0,77.256374,12.9435,03-2006
4131026657,43423301@n07,16.0,82.98458,25.326967,11-2009
3998273790,15315685@n00,12.0,75.680694,15.921384,09-2009
5327012693,50040871@n06,11.0,77.168655,32.225145,12-2010
3111801359,10322763@n08,12.0,70.904903,34.985143,04-2006
1711876238,93904837@n00,10.0,78.804931,10.762147,12-2006
471483217,89451934@n00,12.0,83.01527,25.313304,04-2007
7424214892,38055578@n08,2.0,90.442268,27.515499,03-2012
492642753,40040700428@n01,12.0,69.167432,34.52261,04-2007
5745505783,8390210@n07,11.0,85.322914,27.680791,09-2009
12109017324,58535265@n02,11.0,77.620979,12.9558,03-2013
4044370750,68222897@n00,16.0,77.632319,32.3953,09-2009
1598380784,39188487@n00,12.0,74.839038,12.881592,10-2007
6477794521,71102643@n00,14.0,77.682824,12.912883,12-2011
