PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
5348034727,12050220@n05,16.0,85.444722,25.004722,12-2010
8521681358,31341155@n07,11.0,73.831878,15.486909,03-2013
6789846783,85855348@n00,16.0,89.453394,27.415863,12-2011
2747468134,11043119@n00,12.0,77.534122,34.171831,07-2008
6273987803,24203582@n04,6.0,86.028442,28.381735,10-2011
7787568448,36484111@n00,16.0,80.280322,13.055205,08-2012
5081452591,15694753@n00,12.0,76.294727,9.822149,10-2010
11112124525,36859875@n00,12.0,77.620124,9.645092,11-2013
13166621573,40323713@n00,16.0,73.898161,15.326405,03-2014
7262138128,60297230@n03,11.0,79.92765,24.850349,02-2012
8481869017,22991176@n02,8.0,73.699035,24.61456,02-2013
8508277372,22991176@n02,8.0,77.997436,27.252187,02-2013
4153694636,14948094@n00,13.0,86.128778,19.933453,09-2009
8521866643,72746018@n00,16.0,78.042105,27.173052,01-2013
6805738076,11170366@n05,13.0,76.948671,8.509638,05-2008
2532212735,24661421@n02,16.0,85.324856,27.672896,11-2007
4280511887,17155762@n00,14.0,77.190756,28.524831,06-2007
11756669693,92455828@n00,16.0,73.405327,26.974819,01-2014
9139878373,97809582@n04,13.0,90.410339,23.779831,05-2013
2131289007,71401718@n00,16.0,85.363984,27.722217,11-2007
2093880502,21255424@n07,11.0,73.693885,24.579753,11-2007
382772049,37403827@n00,12.0,73.688478,24.581314,02-2007
5392489292,12373974@n07,16.0,78.042079,27.173138,12-2010
2532957578,24661421@n02,16.0,85.286897,27.714714,11-2007
8687419079,99366248@n00,16.0,72.823326,33.756868,04-2013
7401218572,61664791@n05,9.0,75.809783,26.90615,02-2012
2243418653,28238346@n00,11.0,77.582015,12.974951,02-2008
6246232814,68667966@n07,14.0,77.43709,23.215357,10-2011
4386149120,31025097@n07,16.0,83.147926,27.354307,01-2010
2093316725,21255424@n07,9.0,82.554016,25.159579,11-2007
3410622229,11124467@n02,16.0,78.409163,33.255183,05-2008
345548997,68222897@n00,16.0,72.829722,18.974986,01-2007
6392522837,27326713@n02,16.0,77.250183,28.593527,06-2011
135967418,80951737@n00,12.0,73.031101,26.303572,02-2006
3929890471,11339074@n00,12.0,90.401859,23.706309,08-2009
8478284057,22991176@n02,7.0,73.580932,25.274503,02-2013
4343097092,44124286026@n01,16.0,72.839999,19.01,01-2010
565144762,89044848@n00,16.0,75.822497,26.926757,01-2007
6759570537,98816109@n00,12.0,72.802534,18.956785,12-2011
8318032803,31518092@n04,13.0,88.297891,22.557903,12-2012
2251990135,10383800@n08,12.0,83.017673,25.321218,12-2007
7422574852,21308640@n00,11.0,72.875877,19.07619,06-2012
2896546909,72155957@n00,15.0,77.179491,28.530208,09-2008
246825695,91197080@n00,6.0,73.00415,33.632915,09-2006
3332513243,32928755@n00,16.0,78.0423,27.172922,03-2009
6893806695,80209127@n00,16.0,77.227202,10.130072,02-2012
5427271105,66729335@n00,16.0,72.831754,18.925286,02-2011
4454841930,42833030@n04,6.0,84.979248,27.955591,09-1987
2519953583,97725124@n00,12.0,75.776309,26.90018,05-2008
5353878064,90338469@n00,14.0,83.012051,25.308377,12-2010
8200095350,17616316@n00,16.0,79.83593,11.930508,12-2011
5880190196,40584328@n00,16.0,77.583764,12.966608,06-2011
10075832226,67977633@n08,16.0,77.36553,28.674011,09-2013
2076021675,72295842@n00,12.0,76.45832,15.321687,10-2007
1671544260,9643247@n08,6.0,92.449951,26.460738,09-2007
5790526345,8382111@n02,11.0,85.317497,27.701999,04-2011
4024605211,14269353@n00,10.0,77.695282,27.577061,10-2009
8666976664,31766086@n00,16.0,78.401913,17.383255,04-2013
3400954273,11124467@n02,16.0,75.614733,32.273722,05-2008
2234826310,37525222@n00,14.0,78.042111,27.171887,01-2008
11081128615,8293801@n07,16.0,82.986248,25.326891,12-2012
612698262,89044848@n00,12.0,79.92897,24.852562,07-2004
2606587141,22490717@n02,11.0,91.098632,29.652255,11-2006
1446487981,88188214@n00,12.0,77.584762,12.946093,02-2007
3579529588,33747249@n06,9.0,72.370697,34.0985,05-2009
5951007582,54818273@n00,13.0,75.795364,26.899989,07-2011
8230224542,30222664@n00,16.0,77.604535,12.980377,11-2012
5484682163,9643110@n08,12.0,76.709289,10.005452,11-2010
5877455716,40584328@n00,12.0,78.12601,11.682412,06-2011
3095360173,29795849@n00,14.0,70.913872,26.91323,09-2008
6852559099,22213338@n06,2.0,80.78971,7.87395,02-2012
2333480334,44124298927@n01,14.0,80.246071,13.067334,03-2008
12197926344,57773506@n04,16.0,85.361945,27.721267,01-2014
378977439,45275862@n00,16.0,88.404386,22.51268,01-2007
5544146747,76225887@n00,16.0,77.227229,28.631254,03-2011
3943706770,41287398@n02,7.0,77.585449,13.004557,09-2009
465764973,24648752@n00,16.0,72.83163,18.927899,04-2007
438646092,24112723@n00,16.0,76.493199,9.626788,03-2007
4295051886,21508313@n06,11.0,85.317497,27.701999,12-2009
2093943828,21255424@n07,10.0,75.811157,26.919314,11-2007
6537982207,59275783@n04,11.0,75.835189,26.91809,11-2011
4514681025,11841413@n08,14.0,75.786094,26.912905,03-2010
307583323,11848452@n00,8.0,83.899841,28.553163,11-2006
8026023296,50979393@n00,16.0,89.358455,27.488394,09-2012
6013768667,53240306@n07,16.0,69.1755,34.53533,02-2011
5876452671,40584328@n00,12.0,75.910205,12.384269,06-2011
6950272751,69448853@n00,10.0,91.869735,24.903876,05-2008
6125029112,11734179@n04,5.0,77.036132,28.777289,08-2011
2498588807,21375717@n00,12.0,75.593748,31.29124,05-2008
5715976814,25869855@n04,16.0,78.0219,27.178761,04-2011
6270144390,25095063@n04,16.0,73.911716,15.501955,09-2011
7124193919,9288799@n02,16.0,79.922166,24.852333,12-2011
146093544,54304913@n00,13.0,77.584848,12.949188,05-2006
6828523433,7729354@n08,13.0,77.383747,28.623404,01-2012
3394918863,11124467@n02,16.0,88.278622,27.347502,06-2008
5351647938,48587703@n00,14.0,72.927289,22.554296,01-2011
2891847518,72787861@n00,10.0,69.163055,34.530318,09-2008
1150324026,96901169@n00,12.0,77.800197,11.777292,08-2007
5517066733,37850683@n04,12.0,78.153133,29.932771,03-2011
220015660,14417999@n00,7.0,89.640197,27.293689,06-2003
2215173876,22490717@n02,10.0,83.019561,25.326649,10-2007
5111586393,32427726@n00,5.0,85.056152,27.868216,05-2009
474636035,17754816@n00,11.0,88.348617,22.556001,04-2007
622360701,89044848@n00,16.0,77.18551,28.524312,07-2004
3405611393,11124467@n02,16.0,76.766161,34.284352,05-2008
5107612221,16056465@n00,16.0,76.965163,10.373322,07-2009
3790176310,8975852@n06,16.0,78.042079,27.174922,07-2009
2218768395,25897810@n00,12.0,78.008594,27.191433,01-2008
5741791497,37850683@n04,16.0,77.19405,28.558327,05-2011
5923131015,89723132@n00,16.0,76.654358,12.30713,06-2011
1517693128,48889048097@n01,16.0,80.270286,13.020901,01-1980
5921238606,44682037@n05,14.0,77.62197,12.987738,07-2011
8493471350,22991176@n02,9.0,74.577941,26.547994,02-2013
39920642,65346936@n00,8.0,73.015136,26.298339,07-2005
8556315305,22991176@n02,10.0,85.319137,27.682311,03-2013
5419828617,25762759@n05,16.0,82.983333,25.316666,02-2011
293229671,92306238@n00,14.0,77.586865,12.950443,11-2006
3606832973,22828985@n08,7.0,79.694824,12.860004,03-2009
5861713019,45372714@n07,12.0,79.315795,9.289514,12-2008
3394558559,11124467@n02,16.0,88.320511,27.12505,06-2008
3386611959,11124467@n02,16.0,75.322083,31.956525,05-2008
2109253411,65918756@n00,10.0,83.003768,25.236,03-2005
660920099,9048212@n08,12.0,91.099147,29.651062,05-2007
6563906477,92352922@n00,16.0,78.042111,27.173281,12-2011
8542414520,8796403@n06,14.0,75.636577,25.445996,02-2013
8550607622,22991176@n02,10.0,85.423507,27.690216,03-2013
550348378,89044848@n00,12.0,79.92897,24.852562,12-2006
4833713678,58875741@n00,16.0,77.527772,8.248697,07-2010
5771144191,90394928@n00,12.0,72.961063,18.32601,05-2011
4507654406,60955494@n00,11.0,82.994842,25.33813,12-2009
2158063772,8616953@n04,12.0,73.838939,18.5282,12-2008
4394570853,7729354@n08,12.0,77.38306,28.621822,02-2010
6780534161,59318060@n04,11.0,74.422931,34.059424,01-2012
4335000506,99366248@n00,11.0,73.389015,33.911739,02-2010
5283022645,47244420@n04,12.0,81.775274,17.005492,12-2010
5366092071,48587703@n00,11.0,73.688049,21.857037,01-2011
2157916568,8616953@n04,12.0,78.009796,27.17601,12-2008
480998741,24711978@n00,12.0,78.07537,30.453927,04-2007
5477269963,29529709@n05,16.0,73.087856,33.702626,04-2010
4466745469,9532859@n02,13.0,75.854587,26.990924,03-2010
2215626068,22490717@n02,8.0,75.797424,26.922069,10-2007
9421804316,77173826@n08,14.0,69.159064,34.528197,05-2013
1389850843,96436565@n00,12.0,91.116743,29.658297,09-2007
6313213729,51668926@n00,13.0,77.230796,28.640731,04-2000
2265132222,10383800@n08,14.0,78.042068,27.175094,12-2007
9241420104,8250978@n04,16.0,74.549858,26.48893,02-2013
8237859665,30703260@n08,13.0,74.039096,14.987239,12-2012
4342695091,60955494@n00,11.0,82.994842,25.33813,12-2009
6742253709,51956624@n07,12.0,77.209339,28.57412,01-2012
6269489667,25095063@n04,16.0,73.773677,15.491972,09-2011
197133500,37706524@n00,12.0,78.930416,30.980479,06-2006
3788243536,22098403@n00,12.0,76.650581,12.310234,07-2009
2439390086,25036906@n02,13.0,76.426477,9.540404,04-2008
4489274298,40129030@n00,16.0,77.591596,12.979154,01-2009
617613610,89044848@n00,15.0,78.042969,27.174846,07-2004
261411746,58812071@n00,12.0,77.145309,9.526691,12-2005
13565533795,46273880@n00,16.0,72.893936,18.611211,03-2014
5961531818,37850683@n04,12.0,79.602298,29.784939,07-2011
7789405686,48279789@n00,16.0,77.747282,12.959712,08-2012
2048989475,71401718@n00,16.0,85.361924,27.721467,11-2007
5037978159,24574470@n00,13.0,73.939447,18.499633,09-2010
12922175453,29780116@n03,16.0,77.205982,28.607156,02-2014
9197812376,8250978@n04,16.0,78.043061,27.169088,01-2013
224456118,89324753@n00,8.0,77.582702,12.996529,08-2006
9204929380,8250978@n04,16.0,75.813827,26.925558,01-2013
4570966465,25588248@n00,16.0,73.018356,26.298027,04-2010
6420591683,64449147@n00,10.0,88.341064,22.532219,11-2010
8491979500,26621269@n00,16.0,85.095855,27.744858,10-2012
3222290430,26124666@n00,13.0,73.825893,15.495122,01-2009
14003507854,8796403@n06,16.0,75.326211,11.902544,03-2014
14018349542,72746018@n00,16.0,79.694974,11.399726,03-2014
5454508222,71493854@n00,14.0,90.399906,23.712085,02-2011
2186347549,60655620@n00,11.0,76.223487,11.934539,01-2008
2079053066,25764928@n00,12.0,76.60921,10.56165,05-2007
1631586464,68192311@n00,12.0,74.879894,31.631606,11-2006
2093912938,21255424@n07,12.0,89.615478,28.896235,10-2007
6372700191,69986813@n06,6.0,73.66333,24.811667,02-2003
876369206,24648752@n00,12.0,73.276576,19.02861,01-2006
9553965937,27526538@n07,16.0,77.602666,13.051833,08-2013
261433716,49175464@n00,7.0,72.608642,23.314513,07-2006
5880130952,40584328@n00,14.0,77.622656,12.986723,06-2011
553121234,89044848@n00,12.0,79.92897,24.852562,12-2006
7015125907,8492837@n02,16.0,69.260651,34.936989,12-2010
4399917736,33565899@n00,9.0,72.57843,23.03677,01-2010
481698610,23827537@n00,15.0,77.318644,28.580018,05-2007
8354577792,7252160@n04,11.0,74.600601,14.613817,12-2012
8617413338,66037669@n00,16.0,76.366652,9.49715,03-2013
8664054617,97235261@n00,13.0,76.988319,28.4605,04-2013
374514005,12498350@n00,7.0,86.662902,27.518015,01-2007
8165973271,15237218@n00,16.0,77.03,28.47,11-2012
4505523300,39378532@n06,12.0,78.029537,30.332879,09-2009
5814871282,58255533@n03,16.0,78.483333,9.866666,06-2011
201826821,29465723@n00,12.0,73.684272,24.575772,07-2006
3154622154,11904526@n00,16.0,76.242038,9.968285,12-2008
9610165300,97490011@n06,11.0,83.015413,25.318011,08-2013
516407120,68222897@n00,16.0,77.199361,34.037072,09-2004
157120394,22056394@n00,10.0,77.173461,32.271458,05-2006
6093249200,56766281@n00,12.0,79.337339,13.690049,08-2011
8559143733,11980515@n03,15.0,81.88683,25.436282,02-2013
4762287490,72671243@n00,10.0,90.588455,29.252256,07-2010
12196484215,101709991@n06,16.0,79.026952,12.209458,12-2013
4655311570,34956641@n03,12.0,69.189233,34.522893,05-2010
6254609845,58255533@n03,16.0,75.383333,25.75,10-2011
9418993893,37313707@n00,16.0,84.884575,22.260722,08-2013
5447641216,37850683@n04,16.0,77.191679,28.523389,02-2011
8134293037,44345361@n06,11.0,76.472381,15.32345,10-2012
5137683749,12123300@n04,12.0,88.176527,26.89375,12-2008
6175721684,53628484@n00,16.0,77.621833,12.9735,09-2011
6002398349,81498457@n00,16.0,85.349207,27.708331,10-2010
2515333147,46052482@n00,9.0,86.797485,27.877928,04-2007
5128150053,50725098@n08,9.0,76.356277,10.120719,09-2010
8174403856,80373436@n00,16.0,75.850563,26.986738,10-2012
8347076169,45467970@n00,16.0,73.683612,24.576786,01-2013
12938809634,44124380238@n01,16.0,72.8245,19.042316,03-2014
447240592,91314344@n00,16.0,72.798864,18.958347,03-2007
4723034265,10369773@n03,11.0,79.535888,29.235599,06-2010
179064520,61346819@n00,8.0,76.953735,11.007252,07-2006
8355360833,28051303@n05,12.0,76.454029,26.023159,12-2012
2155234446,39136124@n00,12.0,77.487258,27.216777,11-2007
6700792347,74821492@n00,16.0,78.474097,17.362476,01-2012
2371802205,49139675@n00,12.0,91.86922,24.905355,03-2008
2779733049,44124455505@n01,12.0,77.165565,32.235963,07-2008
5621951913,36813143@n08,12.0,77.156467,32.215996,11-2005
5735573573,25869855@n04,16.0,77.243305,28.656169,04-2011
272219829,11848452@n00,12.0,72.818241,18.960925,10-2006
5923133535,89723132@n00,16.0,76.654358,12.30713,06-2011
4510563502,60955494@n00,11.0,82.994842,25.33813,01-2010
2124608316,90417577@n00,9.0,74.8526,34.10953,08-2007
2217770613,16874065@n00,9.0,77.662353,27.106811,01-2008
4691805577,57419996@n00,15.0,72.722539,24.60939,05-2010
6298307637,10747684@n00,16.0,75.824166,26.925,10-2011
366127415,95674706@n00,16.0,79.615302,17.956015,10-2006
8667075140,31766086@n00,16.0,78.401913,17.383255,04-2013
9587483763,60655620@n00,11.0,75.061683,14.219459,08-2013
497675144,56796376@n00,16.0,86.773954,27.941491,04-2007
3082340330,90417577@n00,9.0,80.185089,12.622247,03-2008
8609674800,57204181@n08,16.0,77.129666,31.122833,03-2013
4737080682,25762759@n05,16.0,90.739345,14.554591,06-2010
11059425525,97725124@n00,16.0,74.876002,31.621222,11-2013
5257686522,34663048@n00,12.0,73.918762,15.257937,12-2010
8367809569,49253583@n02,16.0,76.371459,26.199805,12-2012
6491295519,95726175@n00,16.0,72.8495,19.218667,12-2011
517713924,91314344@n00,16.0,73.477335,18.721048,05-2007
11059603956,97725124@n00,16.0,74.876944,31.619444,11-2013
3388230021,7513474@n08,11.0,72.374768,23.13148,03-2009
203622984,13143455@n00,5.0,77.167968,28.642389,07-2006
3173273330,27207517@n08,13.0,76.461067,15.335511,01-2009
4589607039,46274484@n07,7.0,77.074584,28.666491,04-2010
2308097621,42389268@n00,12.0,73.802204,15.577486,12-2006
7539040084,8796403@n06,16.0,74.554499,26.4885,05-1995
4486156401,34956641@n03,11.0,69.262447,34.506839,04-2010
2352779281,10606497@n06,6.0,76.871337,31.793555,11-2006
5984314456,34663048@n00,11.0,77.207107,28.507315,07-2011
4651430671,34956641@n03,11.0,69.185886,34.466513,05-2010
5243369517,81223571@n00,13.0,85.313901,27.710886,10-2010
583970368,48889048097@n01,15.0,77.671988,12.967946,07-2005
227670669,45275862@n00,12.0,77.249422,28.599594,07-2003
8480026963,22991176@n02,8.0,73.699035,24.61456,02-2013
197553793,48261733@n00,12.0,77.219467,28.633048,07-2006
6874916691,63709829@n00,16.0,85.306116,27.703963,12-2011
12310390745,101709991@n06,16.0,77.517719,27.190044,12-2013
7526896364,28650594@n03,2.0,67.678939,33.93045,06-2012
2941826231,60444977@n00,16.0,77.212783,28.628433,09-2008
4527369672,9381661@n06,10.0,90.582618,29.252256,08-2009
4002420080,17118606@n00,16.0,77.243242,28.609729,10-2009
3640754310,84609891@n00,14.0,77.287852,30.137723,06-2009
368409980,25028352@n00,12.0,73.752937,15.522663,01-2007
4527292312,40129030@n00,15.0,77.648642,12.960366,04-2010
3247203302,17118606@n00,15.0,76.447291,15.33429,01-2009
13302539174,8180997@n07,16.0,76.976572,8.388285,03-2014
6462529859,58608377@n00,12.0,77.238435,28.660918,11-2011
6325466258,28552823@n02,8.0,77.184448,28.641183,10-2011
12241362366,10297667@n06,16.0,78.031027,27.192816,10-2009
1782444549,21375717@n00,12.0,75.578899,31.331132,10-2007
4659032695,34956641@n03,7.0,69.2276,34.535975,06-2010
6729861777,44345361@n06,11.0,78.029983,10.053549,01-2012
6298062215,67811528@n06,15.0,77.535066,13.035289,10-2011
3536133746,95726175@n00,9.0,88.349304,22.562025,05-2009
2263854143,75383240@n00,12.0,78.721847,10.804979,02-2008
5310661927,31106556@n00,14.0,77.668168,27.09729,12-2010
244005450,48889048097@n01,12.0,78.161201,11.657027,09-2006
275266776,48013827@n00,12.0,75.813217,26.929645,09-2006
2906169705,22391360@n00,8.0,77.593688,12.995191,10-2008
7530690158,8796403@n06,16.0,78.174515,29.964184,11-2008
465378969,7763540@n05,12.0,85.315017,27.705947,03-2005
4332113828,25095063@n04,16.0,77.209444,28.536944,02-2010
5107059697,25095063@n04,16.0,72.831388,18.921958,10-2010
4077772905,43918153@n07,13.0,79.848289,12.563402,11-2008
4046363718,68222897@n00,16.0,77.199297,32.083077,10-2009
5360033778,48587703@n00,10.0,73.189544,22.597529,01-2011
7790808362,40994485@n04,2.0,67.678939,33.93045,08-2012
2600838768,62633444@n00,5.0,77.893066,13.841991,12-2007
7015104875,8492837@n02,16.0,69.260651,34.936989,08-2010
4329411525,25824202@n02,13.0,73.734827,15.599973,12-2009
10270917983,105056178@n03,3.0,83.05664,28.921631,06-2011
3432672551,36986477@n05,16.0,72.809674,18.960844,06-2007
8141899893,46273880@n00,16.0,88.52955,22.605136,11-2006
12208808253,10297667@n06,16.0,79.921622,24.852152,10-2009
4514220566,60955494@n00,11.0,82.994842,25.33813,01-2010
3637865667,22828985@n08,9.0,78.652496,10.875116,03-2009
11746608766,113353244@n05,13.0,76.652555,12.308557,12-2013
450505863,67793730@n00,10.0,88.491439,27.32511,05-2006
5896661775,63763292@n03,13.0,77.09866,28.556933,07-2010
5846150562,49406107@n04,16.0,81.026916,23.698607,05-2011
8345987186,49694447@n00,11.0,78.205711,11.77322,12-2012
10145443324,8250978@n04,16.0,68.776763,23.825144,03-2013
2150595969,11631880@n00,16.0,77.57369,13.036397,12-2007
11661384365,71594384@n00,16.0,85.314086,27.715958,11-2013
7808918670,86054849@n00,16.0,80.270417,12.995105,08-2012
6101200347,27326713@n02,16.0,78.041778,27.175123,06-2011
407693834,17144160@n00,14.0,72.811868,18.954999,01-2007
2068682733,46653666@n00,12.0,76.246833,10.038837,12-2006
3394878112,26557761@n00,16.0,77.735352,28.979875,03-2009
279636429,76281529@n00,7.0,77.124023,28.594168,10-2006
516629241,67793730@n00,12.0,81.898269,25.414361,05-2007
2978756314,56118505@n00,16.0,74.8467,34.1027,10-2008
3545541810,53555696@n00,12.0,73.018054,26.297493,01-1980
3127665722,27207517@n08,12.0,73.680839,24.57866,12-2008
7061075265,7183730@n06,16.0,85.306,27.703833,04-2012
5715437791,25869855@n04,16.0,78.0219,27.178761,04-2011
5460887920,64565252@n00,12.0,80.718526,7.934285,02-2011
6481716493,59049593@n03,10.0,79.886398,8.947479,12-2011
10358343216,8540256@n08,13.0,83.010206,25.308338,12-2012
7159315217,45192101@n04,8.0,85.317497,27.701999,06-2012
8570065917,55227776@n04,14.0,85.08306,25.992265,06-2012
3735679003,21589235@n06,13.0,85.346229,27.71245,02-2008
8137195978,34804966@n03,14.0,90.407309,23.706898,10-2012
5219814107,22592913@n08,14.0,76.266875,9.983664,11-2010
6283489420,95787610@n00,11.0,85.314331,27.706023,10-2011
12081468035,113353244@n05,13.0,76.652555,12.308557,12-2013
7757118852,16069488@n00,16.0,77.634758,13.174182,07-2012
596027978,89044848@n00,12.0,75.990886,13.212874,07-2004
1520801660,21375717@n00,12.0,75.593748,31.29124,10-2007
8520017975,12078789@n00,16.0,77.236538,28.656051,03-2013
9142140845,98128595@n08,10.0,88.469009,27.595731,06-2011
2233890895,37525222@n00,9.0,76.364593,9.529654,01-2008
2588080868,31477369@n00,15.0,72.820515,18.927133,06-2008
2473518221,17891682@n02,12.0,88.347072,22.644432,05-2008
6600853541,67901339@n02,11.0,79.704265,12.839418,12-2011
553884671,89044848@n00,12.0,79.92897,24.852562,12-2006
3280851999,15470975@n03,5.0,91.977539,33.568861,09-2008
4253603332,45341536@n05,8.0,76.552734,11.296934,12-2009
12435898784,92434067@n00,16.0,84.494904,27.577098,02-2014
6253900958,84292292@n00,16.0,76.353085,32.267786,10-2011
289418667,95674706@n00,16.0,80.251328,13.052242,10-2006
8556096189,36859875@n00,16.0,78.042,27.174333,03-2013
6051920296,37850683@n04,13.0,73.333139,28.026303,08-2011
595473678,89044848@n00,12.0,75.990886,13.212874,07-2004
3465081498,24776728@n08,11.0,73.900909,18.547975,05-2007
3603937221,73751604@n00,16.0,80.247841,13.045903,05-2009
1443461762,21375717@n00,12.0,75.587654,31.325413,05-2007
8470166292,98516017@n00,16.0,83.387147,17.780386,12-2012
13131632,17893695@n00,12.0,80.195388,12.620321,05-2005
8453865046,33545812@n00,16.0,75.851219,26.984238,01-2013
1264805898,12210096@n03,4.0,67.763671,33.706062,02-2004
3965007203,55166810@n00,16.0,80.266467,13.000026,09-2009
5541967197,14092742@n00,16.0,78.364512,17.503242,03-2011
5986544265,45192101@n04,11.0,73.075912,33.709838,07-2011
8519422658,22991176@n02,7.0,82.946777,25.458154,02-2013
3607440616,22828985@n08,6.0,80.200195,13.11693,03-2009
9763185254,39267804@n05,16.0,91.5085,29.323333,01-2011
4510157698,60955494@n00,11.0,82.994842,25.33813,01-2010
1523984742,93904837@n00,11.0,76.981887,9.830015,05-2006
5403719971,17095965@n05,11.0,77.994453,27.183799,01-2011
3356748998,56495646@n00,11.0,88.369216,22.5365,03-2009
88937416,57155801@n00,16.0,77.611198,12.973524,01-2006
12456819934,59407447@n06,16.0,77.638009,12.963691,02-2014
611539650,89044848@n00,15.0,78.647539,25.350483,07-2004
5622551170,36813143@n08,12.0,77.156467,32.215996,11-2005
661080317,9048212@n08,12.0,91.099147,29.651062,05-2007
3310518873,28296578@n00,13.0,72.834214,18.922631,02-2009
4603685200,56766281@n00,12.0,77.332162,32.033861,05-2010
3458035819,24776728@n08,11.0,79.616546,30.638798,08-2008
781708447,28747587@n00,12.0,76.427421,9.558686,02-2006
382851139,37403827@n00,10.0,70.142555,27.518928,01-2007
9112150831,97759469@n05,8.0,72.833862,19.056925,06-2013
8371006936,49253583@n02,16.0,70.921125,26.909021,12-2012
9336430827,73904611@n03,10.0,77.576522,12.980471,07-2013
4300566436,25824202@n02,7.0,74.146728,14.822681,11-2009
6282814031,95787610@n00,10.0,82.987976,28.039864,10-2011
4138225343,55104877@n00,12.0,78.024215,26.450902,08-2009
3702196501,72155957@n00,16.0,77.187763,28.518621,06-2009
2266660971,48522238@n00,13.0,80.04261,29.725476,01-2008
503490295,91314344@n00,16.0,74.856082,12.885828,05-2007
5427232509,45692156@n05,14.0,91.738672,26.18677,02-2011
135464112,72012121@n00,12.0,73.919105,15.248166,04-2006
183993081,21375717@n00,12.0,75.589885,31.295274,07-2006
10089891275,8250978@n04,16.0,69.670572,23.249516,03-2013
6933569627,49235175@n02,16.0,75.851384,26.984447,12-2010
