PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
5721999133,92496717@n00,16.0,75.824584,26.942922,04-2011
7126417443,9288799@n02,16.0,79.921666,24.852,12-2011
4274281984,21375717@n00,16.0,75.590555,31.296111,01-2010
3121962715,29795849@n00,12.0,71.91616,27.005837,09-2008
12568155294,37313707@n00,16.0,84.870372,22.244841,02-2014
8337691120,85266958@n07,11.0,72.875877,19.07619,01-2013
455269734,98541816@n00,12.0,77.219123,28.597484,04-2007
10136199785,57673737@n00,16.0,86.571886,25.508605,09-2013
8877136790,85438082@n07,8.0,74.583435,31.618304,07-2008
2563915097,60655620@n00,15.0,76.473641,15.31403,06-2008
9153061912,84013956@n00,16.0,88.342613,22.545452,06-2013
4579628843,55931052@n00,12.0,90.027465,22.593488,03-2010
11060796623,77179348@n00,16.0,77.613333,12.96663,11-2013
6621348965,74821492@n00,16.0,78.164246,29.94569,01-2012
374805923,24086895@n00,16.0,80.035927,24.921272,09-2006
6992737446,52975560@n08,12.0,77.501163,27.261649,04-2012
226323106,63869057@n00,11.0,77.556266,12.971103,08-2006
1754042785,36804154@n00,12.0,78.484783,17.408222,10-2007
4748697171,21815205@n00,15.0,78.325159,17.45453,02-2010
8469734389,8796403@n06,12.0,81.899471,25.44579,02-2013
4213013804,32012820@n06,13.0,73.124313,19.23158,11-2009
4715659613,14584356@n08,12.0,86.088781,28.365599,06-2010
9549319140,27526538@n07,16.0,77.602666,13.051833,08-2013
382852425,37403827@n00,10.0,70.142555,27.518928,01-2007
5066728579,49684089@n02,12.0,86.78461,27.854525,10-2010
8121530149,33584755@n00,15.0,85.341174,27.774354,10-2012
5352325548,34663048@n00,11.0,77.211914,28.583014,01-2011
4652083660,34956641@n03,11.0,69.185886,34.466513,05-2010
3358074376,21761122@n06,10.0,76.657791,12.292036,02-2009
3269246918,14669743@n00,15.0,77.198095,28.616868,02-2009
1583424445,41819939@n00,12.0,79.924335,24.854509,01-2003
2345550892,19769914@n00,13.0,74.297618,31.568736,03-2008
5715408285,25869855@n04,16.0,78.0219,27.178761,04-2011
2371054669,43546466@n00,16.0,83.006258,25.294269,03-2008
829274771,96367952@n00,16.0,88.870777,29.268527,06-2007
5485499354,50231560@n00,12.0,73.949317,15.152997,12-2010
5448973504,24876420@n07,15.0,77.232749,28.656323,02-2011
370811647,61009686@n00,12.0,81.274795,31.042639,05-2005
3225181408,70016893@n00,16.0,72.834499,19.1894,01-2009
35415121,21424326@n00,12.0,73.019514,26.290567,06-2005
197546949,48261733@n00,12.0,76.329917,9.500958,07-2006
4035381484,60955494@n00,12.0,78.303165,30.118774,10-2009
6325485702,28552823@n02,8.0,77.184448,28.641183,10-2011
3285937907,21375717@n00,16.0,75.584116,31.343172,02-2009
1772521407,51162085@n00,13.0,92.296357,20.874932,10-2007
5382444518,48587703@n00,12.0,73.838081,23.289603,01-2011
13439794144,30979614@n07,16.0,73.788933,18.531219,03-2014
4334893476,99366248@n00,12.0,73.337688,33.883812,02-2010
3003259747,29795849@n00,15.0,73.014321,26.287566,09-2008
4077680217,76738132@n00,16.0,83.776144,28.390316,11-2009
2533459339,24661421@n02,16.0,85.327581,27.669209,11-2007
2933779854,72913900@n00,14.0,76.696629,12.419917,10-2008
5575188002,56017663@n03,13.0,79.133663,10.772012,03-2011
3766594856,8097809@n02,12.0,77.565708,12.801841,06-2009
4445932996,13320526@n05,15.0,72.903921,19.135488,03-2010
2998562739,48889048097@n01,16.0,77.672266,12.967496,10-2008
70548020,12736226@n00,12.0,75.098075,12.268386,11-2005
2623252661,10588069@n00,16.0,77.605748,12.985259,02-2008
4239081205,40139899@n06,12.0,92.231168,21.078653,01-2008
3766457958,8097809@n02,12.0,77.565708,12.801841,06-2009
5094990831,25095063@n04,16.0,72.910255,19.116644,10-2010
6835454593,8638355@n06,15.0,88.376941,22.644848,02-2012
6099958517,40994485@n04,11.0,69.136749,34.53091,08-2011
6713637165,84292292@n00,16.0,79.799929,12.006912,11-2011
4042555802,8767123@n06,16.0,77.22496,28.63531,10-2009
3203991514,21623815@n03,16.0,86.482521,25.572731,06-2008
10683585166,8250978@n04,16.0,76.83548,34.298775,05-2013
8332611833,45980928@n07,16.0,80.759667,7.9575,12-2012
10358333636,8540256@n08,13.0,83.010206,25.308338,12-2012
4513867768,89743353@n00,10.0,77.546997,12.831887,04-2010
8083778983,46107759@n03,15.0,88.130028,22.668927,08-2012
4078063584,28650594@n03,11.0,70.85897,34.63417,11-2009
351713657,52082843@n00,11.0,78.840293,9.365062,02-1997
49329753,75101938@n00,7.0,82.982482,25.339061,10-2005
3394688637,11124467@n02,16.0,88.184922,27.304494,06-2008
5517039003,37850683@n04,12.0,78.153133,29.932771,03-2011
13111082074,8971853@n08,15.0,70.91458,26.912407,03-2014
7381399728,53628484@n00,16.0,77.191,12.6495,06-2012
2525331690,46052482@n00,12.0,91.116828,29.657476,06-2007
5923741958,89723132@n00,16.0,76.881827,12.275747,06-2011
2154437591,39136124@n00,12.0,77.487258,27.216777,11-2007
227673763,45275862@n00,11.0,77.233371,28.653838,07-2003
8419839494,23775251@n06,15.0,78.4238,17.42886,12-2012
345525797,68222897@n00,16.0,77.06095,10.084611,01-2007
5361242174,90338469@n00,13.0,78.647603,25.350929,01-2011
7865384022,74821492@n00,16.0,80.24958,13.060422,08-2012
4143985828,72155957@n00,15.0,77.226033,28.654332,07-2009
4931814111,10392797@n03,10.0,90.586395,29.195028,08-2010
8085792182,39489503@n00,16.0,85.662327,27.743808,10-2012
4265260127,69554611@n00,11.0,76.827392,9.575529,12-2009
170516537,44124289589@n01,7.0,90.411987,23.742611,06-2006
4128754683,36443687@n00,16.0,85.290399,27.714791,10-2009
5288069841,49809164@n05,16.0,78.041735,27.174059,11-2010
6853120385,76413978@n08,8.0,80.870361,29.064572,02-2011
3701104159,72155957@n00,16.0,77.184748,28.514916,06-2009
3037402906,15237218@n00,16.0,77.170854,28.595054,11-2008
367232407,37403827@n00,12.0,77.214145,28.669277,01-2007
842375145,28747587@n00,12.0,76.444931,15.261994,05-2007
8629253373,12810816@n08,16.0,85.359,27.720499,02-2013
3184939574,11904526@n00,16.0,76.259847,9.956703,12-2008
2440950482,63709829@n00,16.0,80.189527,12.608833,10-2007
5477592088,55227776@n04,16.0,75.492,30.9766,02-2011
8472283587,22991176@n02,6.0,72.8833,26.470573,02-2013
5660823278,37850683@n04,16.0,78.202142,26.203136,04-2011
4509876757,41176276@n00,15.0,75.80767,26.901673,04-2010
3275351855,80201798@n00,13.0,83.007717,25.309929,01-2008
8456408705,22991176@n02,5.0,76.970214,29.13297,02-2013
3061741766,32466773@n03,15.0,73.862435,15.370149,12-2007
2282174170,51268340@n00,12.0,90.386924,23.70065,02-2008
187386490,30835617@n00,16.0,83.323059,17.717947,07-2006
5183925976,24499854@n08,16.0,75.832561,22.677723,10-2010
9219590318,17046628@n08,16.0,72.816666,19.0125,05-2013
2938077850,48889048097@n01,13.0,78.671207,10.777367,10-2008
6317570414,12373974@n07,16.0,84.97619,24.693805,12-2010
2630094743,15271731@n00,12.0,76.906013,9.692136,06-2008
8591459519,37313707@n00,16.0,84.855897,22.254877,03-2013
6925237125,32662631@n00,16.0,77.811333,14.166333,02-2012
801521982,28747587@n00,12.0,73.672599,17.917901,09-2006
566384523,86818962@n00,12.0,88.481912,27.075558,06-2007
3964421799,94513668@n00,16.0,80.27328,13.036376,09-2009
5579893335,50231560@n00,11.0,73.660926,17.932355,01-2011
4221397419,14948094@n00,13.0,86.128778,19.933453,09-2009
5640061934,37850683@n04,15.0,77.238972,28.60875,04-2011
4092680316,76738132@n00,16.0,85.353094,27.71135,11-2009
6753569585,30582479@n08,16.0,90.174919,27.454713,04-2011
5709586813,56707737@n00,16.0,84.704092,28.57316,10-2010
1630489653,68192311@n00,12.0,74.879894,31.631606,11-2006
11295952894,110023887@n03,16.0,84.05403,28.674788,11-2013
3277095354,21375717@n00,13.0,76.811299,30.722358,12-2008
7527126778,8796403@n06,16.0,77.199997,28.6,10-2008
4440811618,38330543@n06,11.0,85.822792,19.82065,03-2010
2760622577,16366828@n07,12.0,85.113573,30.614572,08-2007
5363121787,27526538@n07,14.0,77.509746,12.831343,01-2011
368009840,35078881@n00,12.0,83.015527,25.318735,01-2007
3801375646,42681801@n00,11.0,75.14878,28.05282,03-2007
13190583823,98499408@n07,16.0,76.519988,9.02308,10-2012
10146321714,46927390@n00,16.0,76.881402,12.275772,09-2013
6627573097,51668926@n00,13.0,78.313808,30.122189,03-2000
8387991542,53456098@n06,13.0,77.234745,28.645703,01-2013
537929029,54494252@n00,16.0,77.569908,12.942183,05-2007
8632090812,28621876@n08,2.0,84.127769,28.39475,10-2012
8757226890,7956695@n03,16.0,77.62816,12.930628,05-2013
4288343036,97235261@n00,13.0,77.244272,28.589232,06-2009
8084951121,39489503@n00,16.0,83.959313,28.190136,10-2012
4261880542,21375717@n00,16.0,75.590555,31.296666,12-2009
2590187631,71729157@n00,7.0,90.31311,27.549676,11-2007
4976533698,41867033@n00,9.0,72.875877,19.07619,09-2010
6088548084,25152220@n00,16.0,77.600845,12.894205,08-2011
6852935725,76413978@n08,8.0,80.870361,29.064572,08-2010
5249598540,7155605@n03,5.0,72.355957,27.254629,02-2008
4735360572,78305168@n00,12.0,77.661151,12.849879,05-2010
6162917029,65638600@n05,13.0,89.699764,27.480062,10-2009
3549274814,72155957@n00,16.0,77.188525,28.566047,04-2009
9102104247,16056465@n00,16.0,76.610955,15.266597,07-2009
2109900492,65918756@n00,11.0,83.024711,25.326959,03-2005
2957451489,58615301@n00,13.0,77.54837,8.083534,03-2008
4670201818,74894751@n00,16.0,84.039744,28.645147,05-2010
2213946982,63709829@n00,16.0,73.685972,24.603,09-2007
2374539108,94056408@n00,12.0,77.21878,28.633274,03-2008
2686164606,95484412@n00,8.0,79.972229,7.917793,07-2008
3514245665,11958714@n07,13.0,74.876461,31.619949,04-2009
111589799,25047992@n00,12.0,80.050506,15.500333,04-2005
5105207142,10267552@n00,16.0,86.753372,27.82769,10-2010
2832653529,9947540@n05,14.0,72.843561,19.235389,09-2008
5407002827,27788004@n02,14.0,90.409111,23.715149,01-2011
4280430897,46643494@n06,12.0,72.83575,18.942497,01-2010
7682284732,9138264@n06,16.0,88.869875,29.269808,08-2011
3438324131,36964961@n06,13.0,76.116886,11.851433,04-2009
8161805521,46273880@n00,16.0,72.952391,18.331919,01-2007
1214215897,82782917@n00,12.0,75.809955,26.91809,08-2007
2333103489,24661421@n02,10.0,85.522384,27.581633,11-2007
6165869726,49876611@n06,10.0,73.454589,18.552724,08-2011
4499745814,60955494@n00,14.0,84.988527,24.695145,12-2009
5775699844,96863630@n00,16.0,72.854333,19.038833,05-2011
6420488429,64449147@n00,13.0,82.988662,25.317455,11-2010
6223216457,33363480@n05,11.0,74.562866,26.479349,02-1995
4254367138,60955494@n00,10.0,83.007545,25.31889,10-2009
5326398957,27526538@n07,13.0,77.538328,12.991134,01-2011
109738278,97037127@n00,13.0,77.203338,28.555509,03-2006
6376326997,34951407@n03,16.0,74.879808,31.620986,11-2011
1357781306,39489503@n00,16.0,77.237515,28.651989,09-2007
3271553737,30889436@n05,15.0,77.244679,28.609795,01-2009
6664790655,42279668@n06,16.0,76.930333,8.530333,01-2012
131734204,15792768@n00,11.0,72.815322,18.90726,04-2006
2923920402,42656687@n00,14.0,83.011236,25.313032,10-2008
607297598,89044848@n00,14.0,80.050721,24.870123,07-2004
2533104848,24661421@n02,16.0,85.324856,27.672896,11-2007
11061554794,77179348@n00,16.0,76.658319,12.320469,11-2013
5192319098,26849070@n00,12.0,76.807823,30.752531,10-2010
2430671691,21375717@n00,12.0,75.593748,31.29124,04-2008
4285676349,20326150@n00,13.0,77.214574,28.68899,01-2010
2971840434,21623815@n03,9.0,76.37239,27.3957,10-2008
9390253204,82096057@n00,12.0,91.735153,26.194106,07-2013
376753639,67307120@n00,16.0,77.094132,28.498764,01-2007
4670206806,74894751@n00,16.0,84.039291,28.636763,05-2010
3987662246,56796376@n00,16.0,80.249097,13.050966,10-2009
3976840890,21889428@n03,11.0,77.530006,34.169658,10-2009
6376343187,80209127@n00,16.0,77.257662,8.392092,11-2011
8564222849,22451301@n00,13.0,76.471771,15.32026,03-2013
435222889,33088287@n00,16.0,85.32727,27.69992,03-2007
4509476899,60955494@n00,11.0,82.994842,25.33813,01-2010
5017591744,7729354@n08,12.0,77.38306,28.621822,09-2010
8197833073,60655620@n00,13.0,75.205535,13.665086,08-2012
953637053,97943995@n00,11.0,75.91587,11.38294,07-2007
25361990,29273052@n00,12.0,77.566394,12.96207,06-2005
2094048586,21255424@n07,9.0,70.168304,26.951453,11-2007
4513640779,60955494@n00,11.0,82.994842,25.33813,01-2010
8556071725,36859875@n00,16.0,78.042166,27.174833,03-2013
5506654981,60297230@n03,11.0,76.243915,9.965807,02-2011
5798996209,18452559@n00,14.0,85.315446,27.705909,05-2011
4463189587,49291907@n00,16.0,73.911681,15.503891,02-2010
4517085083,60955494@n00,4.0,82.599208,19.606841,02-2010
3630192874,39389163@n02,15.0,72.901389,19.133856,06-2009
6221647988,85855348@n00,16.0,75.850749,26.986433,09-2011
3458803788,24776728@n08,11.0,79.616546,30.638798,08-2007
5844888291,7956695@n03,11.0,76.629638,11.675436,06-2011
9075206810,45516485@n00,11.0,79.526939,30.532102,08-2011
7808973330,86054849@n00,16.0,80.189697,12.608833,08-2012
4295165486,13920302@n07,6.0,74.053344,15.284185,04-2004
5505909734,53739619@n00,9.0,77.591629,13.138328,02-2011
10153725934,57673737@n00,16.0,79.919694,24.853294,09-2013
362253586,67793730@n00,12.0,81.887626,25.426067,01-2007
3292358029,34073237@n04,16.0,75.808625,26.926795,02-2009
10258375973,49047294@n06,16.0,68.841833,35.595,08-2013
6054178772,41301446@n05,11.0,85.319995,27.677903,08-2011
9561993618,11668043@n00,16.0,75.827089,22.686736,08-2013
3386082298,11124467@n02,16.0,74.947561,31.141133,05-2008
8207035424,46273880@n00,16.0,73.69448,24.576052,07-2008
4509859259,60955494@n00,11.0,82.994842,25.33813,01-2010
5692804679,28650594@n03,2.0,67.678939,33.93045,05-2011
5121202378,21714880@n05,13.0,89.683842,27.458663,10-2010
2487953483,30088500@n00,16.0,90.413644,23.70399,05-2008
4420346454,44124332252@n01,16.0,85.4245,27.671333,10-2009
440998362,75586657@n00,8.0,83.283233,17.73953,01-2007
3025836955,48587703@n00,15.0,72.956653,21.272978,11-2008
7182231146,15427108@n05,15.0,73.97262,15.439791,04-2012
2093129215,21255424@n07,9.0,70.168304,26.951453,11-2007
13377527333,37313707@n00,16.0,84.884558,22.260763,03-2014
4111240909,42833030@n04,6.0,84.979248,27.955591,11-1978
5583534784,60905522@n08,11.0,77.170372,32.237488,06-2010
13671394145,84448650@n02,16.0,77.21068,28.695063,02-2014
4649580784,25095063@n04,16.0,76.701308,11.405397,08-2008
510616306,90031398@n00,14.0,73.685002,24.571421,05-2007
6275975596,43564846@n07,16.0,77.233355,28.651336,09-2011
8250075131,79636838@n06,13.0,75.278062,27.857365,07-2012
3551947043,89027534@n00,16.0,77.581522,13.01337,01-2008
5041113013,37403827@n00,12.0,72.910251,19.210265,10-2010
6734223599,36521983709@n01,13.0,75.9696,12.41537,01-2012
389740213,10334944@n00,5.0,77.958984,27.274161,01-2007
622458393,89044848@n00,16.0,77.18551,28.524312,07-2004
4393374504,24862929@n02,12.0,76.02539,11.503407,02-2010
5891685393,40584328@n00,15.0,77.612078,12.97424,06-2011
5696216453,7739090@n05,11.0,91.132011,29.650499,04-2011
339213055,65301445@n00,9.0,77.590942,12.977794,12-2006
6789602905,51917228@n05,14.0,77.158527,9.619875,01-2012
1189761766,45818641@n00,12.0,77.262039,12.744083,08-2007
9716640989,62466827@n02,15.0,73.672835,24.574777,09-2013
3475022325,25152220@n00,16.0,77.69493,12.9399,04-2009
3369993744,11124467@n02,16.0,77.080923,28.597085,05-2008
7988407887,7174746@n05,12.0,80.922718,7.995827,08-2012
2796934037,12276011@n02,8.0,90.6427,23.818013,08-2008
349235805,91314344@n00,16.0,72.972822,19.257617,01-2007
5439051554,55228353@n00,16.0,78.02201,27.176612,11-2010
4878339357,30798712@n02,12.0,77.220067,28.594488,08-2010
4516884403,60955494@n00,11.0,82.994842,25.33813,01-2010
3284507037,35429720@n05,14.0,74.547879,26.491661,02-2009
2592810499,31477369@n00,15.0,72.820515,18.927133,06-2008
6894306862,80209127@n00,16.0,72.931228,18.964012,03-2012
3791933108,48889048097@n01,13.0,78.671207,10.777367,07-2009
3491737940,37865208@n04,9.0,74.742736,19.112082,03-2009
6861030520,45493649@n00,16.0,75.836563,26.934677,03-2012
3292481650,51886699@n00,10.0,73.028869,19.11857,02-2009
7502257252,45093568@n08,14.0,77.579741,12.970476,07-2012
8564387384,29864057@n03,14.0,88.364453,22.571377,02-2013
2293454339,8971853@n08,9.0,83.014068,25.324787,02-2008
5426355372,23193408@n00,12.0,76.63805,11.569675,01-2011
1412009748,7399347@n05,11.0,73.868293,18.533978,09-2007
4043882092,38380696@n03,14.0,77.526483,34.177411,05-2009
4325524948,20144186@n04,16.0,78.298875,17.359036,10-2009
9216657183,17046628@n08,16.0,72.901333,19.134333,05-2013
9197812100,8250978@n04,16.0,77.67738,27.572427,01-2013
3394938284,40855786@n00,10.0,74.553909,26.488704,03-2009
3902745651,29675285@n02,13.0,73.513383,25.107829,09-2009
8213404494,11803716@n00,10.0,77.612915,12.961735,11-2012
3967134266,76294536@n00,12.0,85.310554,27.709898,08-2009
6834577508,80209127@n00,16.0,73.773114,15.491971,03-2012
7051025573,95672737@n00,12.0,86.608657,27.999403,02-2012
409841087,43546466@n00,12.0,73.820314,15.602205,03-2007
6027954845,17155762@n00,16.0,77.22467,28.625853,08-2011
5263133473,12213241@n00,11.0,74.868564,31.636429,11-2010
8431167312,49258007@n03,11.0,90.396537,23.71181,01-2013
6687124425,46112049@n02,14.0,88.334155,22.55277,01-2012
2063121353,72295842@n00,12.0,73.671913,24.588495,11-2007
1198530995,69767171@n00,10.0,69.166488,34.529469,09-2007
3199058166,21375717@n00,12.0,75.593748,31.29124,01-2009
3420814974,21375717@n00,16.0,75.590738,31.296669,04-2009
5439014992,72245999@n00,16.0,78.456832,17.43221,02-2011
5404006464,10209031@n08,11.0,77.620979,12.9558,01-2011
3292689970,34073237@n04,16.0,78.027198,27.175619,02-2009
3367090919,11124467@n02,16.0,76.806325,30.749088,05-2008
13675430174,69754706@n02,16.0,83.012952,25.309352,11-2013
7060141431,7183730@n06,16.0,77.245833,28.643166,03-2012
5426408153,20144186@n04,16.0,73.816714,15.594093,01-2011
4303376876,68117180@n00,16.0,77.22496,28.635307,12-2009
8792097658,20830391@n04,16.0,75.787125,26.920233,08-2010
415395697,43145783@n00,12.0,75.815448,26.919927,11-2006
5791815800,8382111@n02,15.0,85.364048,27.725209,04-2011
5580922455,34181233@n06,1.0,74.021369,15.012169,02-2011
6969853996,84538407@n00,16.0,77.113208,30.969734,04-2012
1463742117,22598847@n00,7.0,80.255126,13.132979,09-2007
4552101311,41556154@n06,16.0,78.173546,29.964354,01-2007
12026204025,37313707@n00,16.0,84.857025,22.178122,01-2014
6133996783,72155957@n00,13.0,74.314613,27.129347,08-2011
2127428564,44124298927@n01,15.0,80.244741,13.062485,12-2007
782143211,28747587@n00,12.0,73.512954,18.640064,07-2007
583532287,48889048097@n01,13.0,78.671464,10.777282,06-2004
8389340437,54717162@n00,16.0,73.906294,15.499805,01-2013
203778715,13388133@n00,9.0,72.542724,23.010228,08-2006
3220026137,26124666@n00,12.0,74.032917,15.459388,01-2009
4398624827,48006266@n04,12.0,72.62392,22.324432,02-2009
2270957320,21065503@n02,3.0,75.673828,27.254629,01-2008
2398876555,50123898@n00,14.0,72.837488,19.032058,04-2008
8897039516,55715411@n00,16.0,85.333333,27.7,03-1999
8195811174,21815205@n00,16.0,78.327943,17.454116,11-2012
3555542065,36476418@n00,16.0,77.216575,28.626757,12-2006
371438044,12498350@n00,7.0,85.286865,27.720004,01-2007
1600738412,8095835@n08,12.0,77.55661,12.971438,10-2007
10570515634,93382693@n00,13.0,77.238607,28.655871,10-2012
4289594856,64087373@n00,13.0,78.021554,27.184104,01-2010
12679516375,10345599@n03,16.0,85.320521,27.68063,02-2014
8532788293,22991176@n02,10.0,83.989105,28.227575,03-2013
5339880447,49809164@n05,8.0,75.783691,26.926967,11-2010
9610191484,97490011@n06,11.0,83.015413,25.318011,08-2013
5877022021,40584328@n00,12.0,78.207378,11.777628,06-2011
5070775613,44112235@n04,12.0,74.369888,31.53136,07-2010
550290150,89044848@n00,12.0,79.92897,24.852562,12-2006
5642992499,46164638@n03,11.0,77.221183,28.639376,04-2011
8304597726,86251620@n00,16.0,89.37493,27.751502,11-2012
8082959104,39489503@n00,16.0,84.541627,27.883308,10-2012
4793530583,53739619@n00,16.0,76.290435,12.131977,09-2006
8170149866,27291676@n06,8.0,77.577209,12.985824,11-2012
394635461,39837166@n00,13.0,73.891983,15.339733,02-2007
1274890538,53493424@n00,16.0,72.905852,19.207793,07-2007
2616230217,19036523@n00,16.0,83.010286,25.308435,05-2008
554154262,89044848@n00,12.0,79.92897,24.852562,12-2006
2206316223,37936363@n00,12.0,77.277488,12.716874,01-2008
6955805216,33777810@n08,11.0,72.843704,19.36006,03-2012
8413413249,57974319@n00,16.0,77.664686,27.096541,12-2010
298657516,12771303@n00,12.0,72.588901,23.023894,11-2006
5435526326,14584356@n08,10.0,92.176391,29.668176,05-2010
4513238513,89743353@n00,10.0,77.546997,12.831887,04-2010
3024797445,48587703@n00,12.0,73.68144,21.876394,11-2008
6161282577,74821492@n00,16.0,72.384117,23.13991,09-2011
2122876828,90417577@n00,9.0,77.573089,12.963743,08-2007
12045518573,13014046@n00,16.0,73.704694,15.681418,01-2014
6781739087,37850683@n04,12.0,76.499862,28.357265,01-2012
3759669554,22098403@n00,11.0,75.991401,13.217553,07-2009
8581910488,22991176@n02,10.0,86.618957,27.963475,03-2013
5163100928,50979393@n00,16.0,85.431963,27.674869,11-2010
4413201089,10440180@n03,16.0,78.2015,29.990922,03-2010
6643069389,88395838@n00,11.0,88.305187,27.172651,03-2008
565594138,89044848@n00,15.0,75.837142,26.979767,01-2007
583950850,48889048097@n01,12.0,80.232124,13.04085,03-2005
4737726755,60955494@n00,13.0,83.983268,28.686145,06-2010
5555960972,25762759@n05,16.0,78.483333,17.466666,03-2011
3471651349,25794509@n05,4.0,91.054687,23.997627,07-2008
6736666021,51917228@n05,14.0,77.168569,9.611793,09-2011
2321652091,24069847@n06,9.0,85.832061,19.819682,08-2003
5695526908,37850683@n04,15.0,77.17889,28.511086,05-2011
8536684446,13070711@n03,15.0,77.602229,13.017896,03-2013
6622562707,25428033@n07,11.0,91.744613,26.17468,04-2011
474937325,17754816@n00,12.0,88.26622,27.043684,04-2007
9873556084,88589827@n00,16.0,69.219596,34.571677,09-2013
3526354136,94965208@n00,11.0,78.708801,10.810712,04-2009
2938127322,48889048097@n01,16.0,77.672266,12.967496,10-2008
6950735980,91745097@n00,13.0,77.178697,10.020497,04-2012
2269023811,23791860@n03,15.0,77.245978,28.592435,02-2006
3617454752,9720378@n06,12.0,80.190238,12.622247,04-2009
556865969,89044848@n00,15.0,80.185689,24.70095,12-2006
2123782505,90417577@n00,16.0,78.041944,27.174358,08-2007
2510911802,21375717@n00,12.0,75.593748,31.29124,05-2008
10622049046,90547847@n06,13.0,77.181358,28.56628,11-2013
6334577452,28552823@n02,12.0,79.923477,24.859649,10-2011
1094183359,91314344@n00,16.0,72.837789,18.977975,08-2007
883682198,10486874@n08,12.0,85.312957,27.711798,07-2007
4605686331,25095063@n04,16.0,74.316158,14.529388,12-2008
8212329913,11803716@n00,10.0,77.612915,12.961735,11-2012
607115138,89044848@n00,14.0,80.050721,24.870123,07-2004
332504558,91314344@n00,16.0,72.978487,19.256549,12-2006
